"
                    2013-10-03
                ",内陆飞鱼,当结尾旁白说“影院友情提示，为了保证您没有看过这部电影的朋友，有机会获得更大观影乐趣，请您不要像任何人透露这部电影的结局”时，真爽，这个电影真是骗足了同情心，飚足了演技，压足了节奏，然后唰唰大释放。一场英国男人和德国女人之间爱情与欺骗的故事，现在才看，对不起比利·怀尔德老人家。
"
                    2012-02-08
                ",沉歌,男人贪心，女人贪爱
"
                    2010-02-22
                ",般若死火,好片遇上好字幕~爽
"
                    2010-06-18
                ",XA™,五星级结局，难以置信这是1958年的黑白电影！
"
                    2009-01-24
                ",大奇特(Grinch),查尔斯劳顿简直是戏精！比利怀德的电影和阿加莎克里斯蒂的小说都是在结尾峰回路转，此片简直是两位大师珠联璧合的杰作！
"
                    2011-07-10
                ",桃桃林林,阿加莎·克里斯蒂的精妙情节配上比利·怀德的风趣对白，以及查尔斯·劳顿、玛琳·黛德丽、泰隆·鲍华等人的精彩表演，几近完美的电影。不老的玛琳·黛德丽，又被感动了，真棒。
"
                    2010-08-11
                ",花儿果果,又是让我尖叫打滚的经典佳片！绅士又纯青的表演，奇妙而精巧的情节推进，幽默且风趣的细节，当然还有巧夺天工的结局！尽管后来的电影常常窥见模仿此处环节之处，但查尔斯劳顿、玛德琳黛德丽和比利怀尔德终究是无法复制的！
"
                    2016-06-06
                ",叉烧包小队长,这片最大的反转不是影片末尾的谜底揭晓，而是看完影片后我查到女主角拍摄时已经五十六岁了。昏迷。
"
                    2013-05-06
                ",影志,抱着对法庭题材的偏见去看，没想到竟是一部够回味好几天的片子，不仅仅因为惊艳的结尾，整部戏就像让观者身临其境一样，思其所思、忧其所忧，黑洞一样的剧情吸引着人，最后把你完全裹住、迅速吞噬。演技、导演、编剧真是惊为天人。第一部怀德片。
"
                    2012-01-10
                ",孬爷爷و,诙谐的对白，严谨的思路，一心要把观众往沟里带的情节。ps:我觉得那个女仆的表演也很不错！
"
                    2017-04-26
                ",黄青蕉,比利怀德真的是各种意义上的领先时代五十年，连防剧透声明都领先了
"
                    2011-07-10
                ",Q。,"无论是剧本、导演还是个人表演，几乎都无可挑剔。机智的台词和精彩的法庭辩论，十足精彩！即便在结局前猜到了最终结果也并不会让电影在精彩程度上有丝毫削减。btw,电影最后提示请勿剧透我还真是头一会见。★★★★☆"
"
                    2009-11-30
                ",丁一,律师三寸舌，妇人宫心计，两者皆不敌，最坏男人心，花心郎算尽太聪明，反算了戚戚性命
"
                    2010-04-05
                ",小凯撒,Marlene Dietrich 的气质与片子并不十分切合啊，此时的她居然56岁了，难以置信！
"
                    2013-02-28
                ",萨库拉,片尾防止剧透的提示太可爱了。看到最后的反转除了说“擦、牛逼！”真的无言以对。每一分钟都充满张力。台词一句不能减，一句不能多，什么时候能写出这样的台词我就直接可以含笑九泉了。
"
                    2010-07-23
                ",獨孤島主,包括希治阁在内都无人如怀德那样完美结合幽默感与悬疑剧，一星半；再无人能复制表情帝劳顿永远廿五岁玛琳黛德丽及一班人等的演技贡献，一星半；后世汗牛充栋的推理侦探小说家用各种方式都无法企及阿婆的高度，两星整。
"
                    2011-05-23
                ",周鱼,阿加莎和怀尔德的完美结合 一群戏骨的完美演绎 意外而又意料的主线、熠熠生辉的细节向世人证明：小说和电影的结合能达到如何的高度 要是需要我用一句话来评价我的douban NO.1500部电影 那只能是：此曲只应天上有，人间难得几回闻
"
                    2012-04-13
                ",米粒,满分！无法形容的精彩！怀德和阿加莎的完美结合，猜了几次凶手都没中，我还真是。。。马琳黛德丽已经56岁的人了还那么美，果然是remarkable。演员都极其出色。太精彩！
"
                    2007-11-28
                ",思考的猫,比利怀尔德的电影总是那么好看，老律师的一言一行都充满了喜感，法庭场面非常精彩，整个过程中的一些阴暗交易和最好的反转，有让影片有了一丝黑色电影的气质，力荐！
