"
                    2017-01-11
                ",之晨,我所踏上的西部土地有两段：一段黄沙滚滚扑面来，一段铁轨哐当驶远方。我所爱的西部男人有两个：一个扎根黄土已逝去，一个浮萍漂泊已远去。我所听到的西部声音有两种：一种手抚口琴奏忧愁，一种快枪出鞘斩情仇。我所经历的西部时光有两段：一段如汗液黏着死亡，一段如清水流淌希望。
"
                    2014-01-11
                ",木卫二,好看到哭，补回了去年9月没能去上海莱昂内影展的遗憾。出主题音乐时，一阵感慨：武侠片就应该这样开场啊，狂沙十万里。出大特写时候，有个妹子的身影从银幕底下晃过，对比好强烈。在凝视的目光中，无论正派一方还是反派铁路先生，人们对这个（西部）世界充满信念和希望，等待着火车进站（到来）
"
                    2008-08-04
                ",雲無憂,有两种片子能让我无话可说，一种是平淡得要命的片子，另一种，就像是这部片子……
"
                    2009-06-05
                ",TM,我靠啊太牛叉了……
"
                    2010-05-29
                ",袁牧,在这里，电影是时光倒流的魔法
"
                    2017-03-06
                ",南洲.,意大利导演眼中的美国西部，核心故事线在结尾慢慢明朗，铁路大亨的梦想是看见海洋，却死在一摊水坑旁边。枪客想要学着用钱办事，却又被钱所背叛，唯有死亡才能知道自己真正想要什么，复仇的对决，这才是枪客的本性，快意恩仇。铁路带来的是希望与美国人民为梦想的开拓精神，而枪手只有浪迹天涯的宿命～
"
                    2017-09-18
                ",(๑⁼̴̀д⁼̴́๑),当年影片在美国上映时，曾因为片长过长而被片商修剪，导致故事架构含混不清，语焉不详
"
                    2017-09-19
                ",牵不到的爱,每一个镜头仿佛都有历史的厚重感
"
                    2010-08-29
                ",The 星星,作为一个脸盲症患者，看这种片子压力实在太大了
"
                    2017-09-19
                ",高冷的鸡蛋仔,在五六十年代美国西部片渐渐式微之际，创造了“意大利式西部片”的奇迹，一定程度上重新振兴了“西部片”这个被安德烈·巴赞称为“和电影同时诞生的类型片”。
"
                    2006-04-27
                ",桃桃林林,古龙式开头
"
                    2018-03-20
                ",发条橙,莱翁内才是当之无愧拥有“西部之魂”的导演！日落黄沙，风卷残云，侠肝义胆，快意恩仇。是不是最好的西部片有待商榷，但不论哪方面都我想要的西部片，那粗砺又浑厚的独特气质，久别重逢的感觉，风格道骨兼具，节奏稍缓，但丝毫不影响情绪的释放与氛围的营造，荡气回肠的配乐至少加半星，可够劲儿～
"
                    2011-02-01
                ",朱林昭,音乐是第5星
