"
                    2009-12-21
                ",[已注销],这是一部血淋淋的恐怖片...
"
                    2011-02-09
                ",Doublebitch,吹的怪牛逼的但我就是不喜欢这画风，唯二觉得挺牛逼的就是三姐妹+老奶奶的实验乐团和她们吃青蛙蝌蚪特别cult，有时候一部电影想表达的内容太多反而不好，还是《魔术师》的朴实细腻更动人
"
                    2007-12-02
                ",大头绿豆,为什么所有的人和事都怪里怪气，我却被感动得要死？
"
                    2009-12-21
                ",Ryan·白弃,为毛我觉得邪典的很……
"
                    2008-03-23
                ",狷介有乌青,一部怪诞，夸张，温馨，色彩浓烈的音乐童话
"
                    2008-01-13
                ", 耳朵。,奶奶，电视放完了。
"
                    2010-01-31
                ",熊阿姨,画风和创意相当好，但是故事结构太弱了。
"
                    2007-03-27
                ",海樹,"玩""实验噪音""的三姐妹超牛！！"
"
                    2008-07-14
                ",Yu-chia,一切都没有变，只是你不在我身边
"
                    2012-09-25
                ",米粒,相比导演前年的《魔术师》，这部的中间真是相当怪力乱神，简直是cult片啊，老奶奶团大战黑帮，太厉害了，很多细节都让人吃惊得很。但一头一尾真是太心酸了，呜呜呜。。。
"
                    2011-02-23
                ",谋杀游戏机,夸张怪诞至极的造型设计令人痴狂！肉感十足的人物，张牙舞爪的街道，高耸入云的建筑...默片一般的表达，很cult的细节，四老太智斗黑手党。在她们面前，stomp和监狱兔都是浮云，连体人很搞。乔迈的关键词：童话，亲情，音乐，色彩，默片化，超现实。这部尤其是“老龄化”的童话
"
                    2016-08-21
                ",晚不安,法国亲情动画，片名太有误导性。画风奇特，台词寥寥。合唱三姐妹是最大亮点，炸青蛙很cult。美丽都其实并不美丽，它远比不上那个有奶奶的家。孙子被困在他的世界里，奶奶的爱就是铜墙铁壁。这个人间稀奇古怪、危险重重，而爱给了她漂洋过海的勇气和踹飞汽车的洪荒之力。“奶奶，电视放完了。”
"
                    2008-03-04
                ",九尾黑猫,献给我美丽而忧伤的回忆
"
                    2006-01-08
                ",老阿飞—故园,好东西无需解释
"
                    2008-04-27
                ",焉熏,老人 小孩 与动物  永远是世上最能轻易动人的角色
"
                    2011-06-25
                ",Q。,“奶奶，电视放完了。”有些不一样的动画片，人物画得不美，夸张、怪异，也有些粗糙，或许能说是看过最丑的动画长片，但却打动了我。★★★★
"
                    2008-07-10
                ",是和有,一个好片名 和 一些好细节
"
                    2007-07-13
                ",逍遥兽,迄今最爱的动画片
"
                    2006-06-24
                ",薇羅尼卡,很不错，一个让你意想不到的结局~~
"
                    2014-07-26
                ",xīn,资料馆2014.7.25.7pm 变形抽象的人活在整体夸张细部写实的都市里，肥胖的自由女神、方正蠢笨的黑手党，对好莱坞的挑战态度明显，但整体框架没有太大突破，划船追轮船、奶奶敲自行车轱辘召唤出三姐妹后一起生活的段落、狗的梦境是较成功的部分。用电视屏幕形成两三层的嵌套，在大银幕中看去也有些意思。
"
                    2006-01-08
                ",影志,主题配乐单曲循环...
"
                    2011-12-27
                ",浮影人生,这是一部很怪异、很美丽、很温暖的动画片，近乎简笔勾勒出的抽象人物，却极其传神，留给人充分的想像空间，是时下流行的3D动画形象无法比拟的。意志坚定的老奶奶、友谊地久天才、风华不减当年的三姐妹，加上不很曲折又有些怪异的故事，诸多情节出乎意料却趣味横生，构成了这部很独特的动画片。
"
                    2017-08-12
                ",康报虹,看乔迈的动画很难不去联想到继承了电影遗产的雅克·塔蒂，无论是肢体语言的运用还是镜头语言的表达都与塔蒂如出一辙，甚至与塔蒂冠以的对工业文明的思考和对情感的向往这一主题高度一致。电视里放映着塔蒂的《节日》，电视外老人们用冰箱、报纸演奏着音乐，人与人的温情让这个工业社会显得没那么冰冷。
"
                    2011-10-10
                ",Panda的阴影,非比寻常的好动画！老奶奶们好棒！—— 2014.07.25：在中国电影资料馆大屏幕重温《疯狂约会美丽都》，更加感受到这部风格奇特、配乐牛逼的动画电影所拥有的魅力，曾经独自观影的我没想到片中蛮多另类的情节桥段设计能让现场观众频频发出笑声！—— 2015.05.10：母亲节给小朋友们放映动画片，还没播过的《疯狂约会美丽都》怎么样？嗯！奶奶也是母亲！就这么决定了！……后来还重放《勇敢传说》和《鬼妈妈》。
"
                    2020-08-16
                ",本味何知,漂亮国，美丽都，资本主义之下相约会同，尽显疯狂，因吹斯汀（顺便提醒一下某些二货，约会在汉语中是约定会面、相约会同的意思，不是情侣专用）。
"
                    2011-01-15
                ",阿朽,哈哈哈哈哈哈~~~~~~山姆大叔被BS死啦~~~法国人脑袋瓜真好使~~~卡通形象夸张极了 可爱~~~~~~~~~
"
                    2015-11-08
                ",#85,一个关于时间和异化的故事。开头与结尾的说话互为对照，相互补充。巴黎+纽约这样的畸形城市里充满了hollyfood、患肥胖症自由女神像这样的讽刺(事实上自由女神像就是法国送给美国的)。被玩具火车碾过尾巴的狗，每次见到火车都狂吠，正是影射主人公对过往生活的回溯——失序、呆滞，还有奶奶的爱。
"
                    2018-08-18
                ",زمان,"个人十佳，最爱的动画电影。最残忍莫过于:曾经的佳丽变成巫婆;童年爱好变成诅咒；奶奶的爱密不透风让人窒息；仅有的一点儿温情也被火车一碾而过；工业都市中人如此渺小；我们只通过虚像认识世界，分不清眼前的路。
一切都没有改变，只是你已不在我身边:“奶奶，电视放完了”。"
"
                    2013-03-22
                ",nikki,怪异的画风，一点也不拖长的时长，一些明显的讽刺，穿插的实验的画面，简单易懂的故事，迷人的音乐，合起来竟然这么好，让人就是会爱上它，突然觉得美国制作的动画正因为样样都太完美了而失去印象，像这样简单而有个性的才是最优秀的
"
                    2012-02-26
                ",Comel,画风诡异却独有风味，很有“旧时光”的感觉。故事简单却拍出了一丝丝怀念，祖孙之间的亲情与父辈的不同，一老一幼的情感在一生中的时光里能占多少比例？由于时光跨度的关系，这感情更值得回味。我也想爷爷奶奶了。
"
                    2014-09-13
                ",圆首的秘书,日啊……符号量直逼千与千寻真是太可怕了……迪士尼、马赛曲、反好莱坞、反现代性、雅克塔蒂《节日》、自行车……各种致敬各种嘲讽，最后居然讲了一个逃离资本主义掠夺的故事……脑洞大开不能忍……
"
                    2010-02-26
                ",祥瑞御兔,一位可敬的长者，为了寻找想在环法中骑得比谁都快却在一刻赛车途中被劫持的孙子，远渡重洋，去遍了美丽都的每一个地方，最终遇到了靠炸蛤续命的昔日曾与约瑟芬·帕克、姜戈·莱茵哈特谈笑风生的美丽都三重唱，在她们的帮助下救回了孙子。
"
                    2014-08-30
                ",娘⭕⭕,2014.8.30。跟毛毛一起。法盟。放映员小哥迟到二十分钟，在这里看电影什么事都会发生的感觉。神作。里面还出现了《节日》的片段，感觉挺神奇。
"
                    2011-05-27
                ",Reynard,总看日本和美国的动画，换一个法国的动画看看会有不一样的感觉。乍一看画风并不吸引人，但看完以后感到艺术性极强，剧情细腻感人，隐喻颇深，喜欢亲情题材的不妨找来看看
"
                    2007-11-25
                ",minyee13,"你会看到
淡淡怀旧
和典型的法国老太太 
当然 随处可见的讽刺和解构几乎是要对HOLLYFOOD竖起小指来"
"
                    2008-04-27
                ",Bill,呵 还有这种样子的动画片 法国电影的特质即在于此 歌曲和配乐都很不错 人物造型夸张但富有特色 一部让人难忘的作品
"
                    2011-03-02
                ",末未,如果不能熬过前面半小时的乏味，可能就感受不到后面的惊喜。勇敢而暴力的老奶奶们，简直神奇透了。不管是在池塘边用手榴弹炸青蛙，还是用蝌蚪干煎炸出爆米花，都好惊人，不过最后四个婆婆智斗黑手党的桥段以及奶奶勇救孙儿的情节，还挺感人的，尤其是最后一幕。
"
                    2012-04-25
                ",皮革业,男主角好像Buster Keaton。比《魔术师》更Tati一些，有些东西也许被我误读了。
"
                    2011-06-27
                ",这个假了,最后，老去的孩子对着声旁的空气说了那句“完了，奶奶”，以及最后的“A mes parents”，故事才达到了用之前的各种荒诞和不可思议铺垫形成的高潮；电影对于米国的讽刺相当辛辣，对于人物的刻画相当传神，点滴手笔便惟妙惟肖；深情的表现更应内敛，类似的题材更爱导演的《魔术师》。
"
                    2011-10-06
                ",无趣,前半部分小孩子踩着咿呀吱呀的单车上坡下坡，回到温馨的家里，有可口的晚餐和慈祥的外婆等候着他。。。让我想起了以往。。。
"
                    2014-04-04
                ",韩景峰看电影,绚丽的色彩和简练的线条，一部令人惊叹的动画片。其实这是一个颇为恐怖的故事，但是电影拥有着无穷童趣和法式幽默，所以并不令人害怕。在夸张变形的人群与城市中，法国人疯狂而细腻的想象散发着温馨的人情味和悠散的烂漫，即便在最紧张的时刻，观众也能感受到轻松和愉悦。
