"
                    2015-08-12
                ",口不一,你的身高不是从头顶到地面的距离，而是从头顶到天空的距离。
"
                    2015-08-25
                ",Cycble,猜到结局算什么，这本是一个简单而美好的童话。没人喜欢战争，也没谁生来背负原罪。
"
                    2015-08-25
                ",淋,鸡汤的酸臭味
"
                    2015-08-21
                ",同志亦凡人中文站,好大一盆鸡汤。日美友好...靠洗脑...
"
                    2015-08-09
                ",慕容小葱,愿你成长的路上，能遇到一个永远陪你相信奇迹的人…这碗鸡汤，干了
"
                    2015-08-08
                ",优游卒岁,有的阿甘正传的感觉。人要有信念，愿望就会达成，即使是巧合，也是天助。小男孩与广岛核弹名字的巧合，点出主题。
"
                    2015-08-08
                ",...,同样的战争题材 同样的主旋律 和奇幻抗日剧真是天上地下之分
"
                    2015-08-09
                ",西楼尘,珍珠港事件后，美国奥黑尔小镇蔓延着强烈的反日情绪。镇上最不受欢迎的一老一小偶然结识为了朋友，完成信念清单为了能让父亲回家。看这样一部儿童电影竟然几次泪湿了眼眶，洋溢着的温暖善意一击即中。小男孩三次成功隔空移物，舞台地震原子弹，奇迹般感人。愿这个对山丘大海使超能力的小男孩永葆童真。
"
                    2015-09-28
                ",安德烈大叔,小男孩演的真好
"
                    2015-08-08
                ",西西,战争里 每个人都是受害者 小男孩演得非常好 happy ending 最后泪奔了
"
                    2015-08-09
                ",Shmily,刚看完，哭成狗。慢慢的更多的了解那段历史，无论对错方，战争带给普通民众的悲苦都是巨大的。从一个小男孩的角度来侧面反映那段历史，真挚感人
"
                    2015-08-09
                ",想回教室去,信仰是一种力量，小男孩面对大海施法的时候，美到哭了
"
                    2015-12-07
                ",影志,有时就喜欢这种比较俗的东西，观影过程像在看今年的《少年斯派维奇异旅行》，春风化雨、淡入心灵。穿插的魔术师、西部、武士元素，都很讨喜，让整个电影像个童话。“He is my friend” 偏见的消除有时候只需一句话，一个“小男孩”真的结束了二战。“绝望使人容易产生信仰，但相信需要勇气。”
"
                    2015-08-13
                ",Marilyn教父,这小孩儿比真人秀里的那些、漂亮多了、这才叫萌好么...
"
                    2016-02-13
                ",莱尼圆,暖心的家庭电影，传达积极向上的人生观，执着的信念，或是宗教意味上的信仰，可以改变一切，主动沟通就能够消除种族隔阂。小男孩和日本人的关系用完成To do list的形式去逐步升华。油画般色调，配乐动人，穿插孩童脑洞大开的奇思妙想，而同名原子弹的巧合，让整个故事更像一则美丽的童话。小男孩演技赞
"
                    2017-05-01
                ",大耳朵_,选择相信是需要勇气的，爱和信念最终可以创造奇迹。
"
                    2017-05-01
                ",请保持高冷,坚信人性本善，不要成为国家机器的牺牲品
"
                    2017-04-23
                ",柳夜舟Iris,战争是残酷又令人绝望的，但用了孩童视角，是一种柔化和希望，亲情的强大力量在一幕幕温情却坚定的画面中慢慢显现出来，反战的主题发人深省，一个那么单纯的孩子近乎可笑的想法，让一群大人深深感动和心酸，因为是孩子，所以才更惊心动魄吧
"
                    2015-12-15
                ",三笠,太刻意了，感觉每个煽情点都处理的太用力，反而有点失真
"
                    2017-04-26
                ",六元的小凶许,9/10，对这种又有演技又可爱的小正太真的毫无抵抗力，电影色调背景音乐都很好，小男孩的坚持感动了我，最后感谢导演给了美好的结局，也是一种希望
"
                    2015-10-06
                ",简里里,看得又哭又笑，又笑又哭。#就算是鸡汤一碗，真心推荐。
"
                    2016-04-05
                ",朝暮雪,小男孩那动作是万磁王附体吧？
"
                    2015-09-30
                ",心生,能量正，三观我也无力评论，祝你们霓虹和美利坚世代友好……
"
                    2017-04-22
                ",(๑⁼̴̀д⁼̴́๑),"在父亲的教导陪伴下，Pepper渡过了一段美好的时光。直到父亲应召入伍，投入到第二次世界大战的战场中去。
就在Pepper期待父亲回家时，噩耗传来，他的父亲在菲律宾被日军虏为战俘，生死未卜"
"
                    2017-04-23
                ",已注销,这种影片真的是很大的震撼，以小见大，意义深刻
"
                    2017-04-23
                ",Calavera,友情无国界，战争仇恨不伤及平民。不过地震那个地方太雷了，简直上帝显灵吧。拍得实在是一般，还有这标题跟原子弹有关，看似讨巧实则险恶。
"
                    2016-02-09
                ",微喵的兔姑娘,三星半不能给多。战争童话?嗯，我一直认为美丽人生是我见过的最好的一部，相比起来，小男孩从出现原子弹的时候就觉得有些跑偏了。豆瓣分现在8分多感觉有点偏高，看到友邻在7分上我就放心了，我相信我的友邻(oﾟωﾟo)
"
                    2016-01-11
                ",Sabrina,信念能够带你走过人生最艰难的时光。
"
                    2020-06-18
                ",Haleyrink1897,b站已阅 男版科洛
"
                    2016-03-05
                ",Sugar,小朋友的世界跟你们那些排日  爱国 自以为是没一点关系  他只是想要老爸回来而已
"
                    2016-02-07
                ",软糖莫爷,父子；信念清单；原子弹代号小男孩；比较适合小孩子看；独自面对大海镜头
"
                    2017-04-12
                ",新桥妖妖,小男孩好帅，战争是言不尽的伤，侵犯我们的那个国家的百姓，我们可以做朋友，那我们应该恨谁？
"
                    2020-02-16
                ",十个斗的眼窝浅,这是个风景像明信片一样的小镇，虽然没受炮火侵袭，但战争大背景下的老百姓心灵亦日日受煎熬。小男孩因为个子矮被人欺负奚落打骂，就因为他还小，他才可以坚信魔术能移山，才可以坚持和日本大爷做朋友，才可以相信完成神父的清单父亲就会回来。讽刺的是，小日本讲武士故事时说蒙古人侵略他们的家园。
"
                    2017-06-15
                ",novich,立意很高，脚本想法很好，线索有明有暗，照理来说是很出彩，但感觉八十分。要说差口气，就是移山和原爆这两个最大的眼，过于强烈了，以至于人物和情节都显得太刻意。我猜整个脚本是倒推出来的，就是基于投在广岛的原子弹名字，然后其他内容是一层层加上去，煞费苦心的经营痕迹都留在那里。
"
                    2016-01-22
                ",木偶,愿你成长的路上，能遇到一个永远陪你相信奇迹的人…这碗鸡汤，干了
"
                    2017-12-09
                ",维舟,“正能量”价值观的故事能讲成这样也属不易，只是太圆满了些。很多觉得它“好”的，看来多是因为被感动；但如果置换成国内语境，好像总觉会不对味，我们也难以这样容忍这样宽待民族主义的敌人，而毋宁说更强调坚定的斗争精神。天真的信念和温情在严酷的环境下都将是不合时宜的
"
                    2015-08-31
                ",蜉蝣,不喜欢关于孩子/亲情的战争题材。
"
                    2017-05-01
                ",如错看了都好-,"通过一个小男孩亲情的视角反思了二战的意义，感悟很多。
信念，反战，亲情，歧视，尊重，那些不同层次的偶然虽然和信念无关，但是，对每个人而言，那种对爱的执着和信念，感动了一次又一次。"
"
                    2018-10-04
                ",矫情的反面,小男孩，没想到灵感来自于第一颗实战原子弹的名字，主创的野心够大。小男孩的角色设定和全片架构有些讨巧了，扣一星。
"
                    2016-09-11
                ",请你吃童话,能让我流泪的电影就是部好电影
"
                    2016-07-16
                ",沙加之伦,happy ending版的美丽人生
"
                    2020-04-04
                ",奔跑忘记忧伤,太好哭了！小男孩演的真好！但愿世界和平，永远不会有战争。
"
                    2018-02-10
                ",林潮,小男孩演技好棒哦，长得有点像海扁王里的那个小女孩，不错不错，看哭了。
"
                    2019-11-29
                ",jason,总感觉少了一点什么，对战争的描写过于清淡，对小男孩的描写同样过于简单，本来是第一人称视角，但总感觉在讲别人的故事，剧情大团圆不错！
"
                    2016-01-29
                ",[已注销],不高端也不低俗，不严谨也并非闹剧。★★★
"
                    2017-05-01
                ",杨大志°,信念，反战，亲情，歧视，尊重，那些不同层次的偶然虽然和信念无关，但是，对每个人而言，那种对爱的执着和信念，感动了一次又一次。
"
                    2017-05-01
                ",寂静时候不欢喜,非常好看，用童话故事的叙述手法表现战争，故事越温馨越觉得故事残酷。
"
                    2016-05-09
                ",蜷蜷,战争
"
                    2015-08-16
                ",kiki204629,选择相信是需要勇气的，爱和信念最终可以创造奇迹。这部二战电影以美国为视角，片名little boy和人类历史上第一次用的核武器同名，如果不论输赢和既定利益方，战争中不管从那一方来说都是要付出代价的，撇开美式主旋律来讲电影观赏性很强，用童话的方式来讲述关于战争的故事，真的特别赞！
"
                    2015-12-06
                ",麦神的小跟班,有泪点。
"
                    2017-04-23
                ",我是谁你又是谁,一个小男孩视角出发的鸡汤电影，居然还不错
"
                    2016-08-19
                ",落羽杉,战争带来的痛苦都是普通老百姓买单。全片最棒的部分大概是美国小男孩和日本老人的和解。
"
                    2015-10-26
                ",螺蛳粉兔,3.5 有点傻
"
                    2017-04-24
                ",不期而遇,少见的小男孩视角的影片，一定的教育意义，感人
"
                    2015-08-15
                ",布拉德痞特儿,昨日广岛被一枚原子弹袭击，代号：..........little boy. 这句台词让我笑了，欣慰的笑也是感动的笑. ps.没人觉得小男孩神似科洛莫瑞兹吗 ?
"
                    2015-11-22
                ",被遗忘的米粒,小男孩真的实在是太可爱了~那无辜的小眼神~还有对爸爸如同朋友一般的爱~不知道这算不算是一部反战电影，只是，却传达了一个理念，错不在无辜的平民百姓，不要让无辜受到牵连，国家有罪，平民百姓无罪。同时，不要看不起任何一个看起来软弱的人，只要你有足够的意志，足够坚持做一件事，真的可以愚公移
"
                    2015-08-09
                ",蚊多多,信仰永远不仅仅是信奉一个神灵或者一个英雄，信仰是为了守护为了爱而相信我所相信的。
"
                    2017-04-23
                ",情,好看，看这部剧的请自备纸巾
