"
                    2010-09-11
                ",桃桃林林,金色的回忆。反类型，借罪案讲过去。伊坂幸太郎真是强大啊。略长，但结尾过于回力，温馨得一塌糊涂。堺雅人和竹内结子，这阵容，真有爱啊
"
                    2010-08-12
                ",hua,跑吧，我们无力对抗，但也不能让他们得逞。
"
                    2010-04-05
                ",三藏,看过的第一部正义没有战胜邪恶却也不悲情的片儿。
"
                    2010-10-13
                ",库索,只有我一个人觉得此片很二么？！
"
                    2010-08-26
                ",Q。,中村义洋的作品从未让我失望过。悬疑，轻快，感人，再夹杂着一点戏剧性。到最后烟火冲天配以披头士的《Golden Slumber》，那种感觉真是无法形容。★★★★☆
"
                    2010-10-22
                ",栗,悲催的公权力，他们说路人甲、杀人魔、前女友都比你值得信任……
"
                    2010-04-06
                ",何倩彤,從最骯髒的溝渠，放出最美麗的花火。
"
                    2010-09-02
                ",YelowMouseWolf,演员阵容不错，但是中村义洋组织这种追逃片显然脑子不够用，未免太不伦不类了。那个遥控飞机女是谁？为什么要杀是谁要杀首相？杀人狂男孩什么来头？整容医生何方神圣？另一个青柳在哪？焰火师傅的儿子干嘛就突然冒出来？怎么能在短短时间把那么多焰火运到下水道里啊？诸如此类的硬伤和疑问不胜枚举。
"
                    2011-01-14
                ",godannar,一无是处的改编。叙事结构简单化我可以忍，为了方便拍摄改动细节我可以忍， iPod挡子弹这种自以为聪明的修正我也可以忍。但是啊，所有演员从表演到外形都和原作的形象差这么多，你们以为人类大脑的信息修正系统个个都那么强大吗？这种对真正理想主义的肤浅临摹，太软弱！
"
                    2010-08-22
                ",欧阳杼,看到最后一段，青柳雅春给父亲写信报平安，给岩崎透露自己安全的消息，还有和樋口在电梯相遇的场景，真是忍不住要流下泪来。
"
                    2014-12-19
                ",黄青蕉,所以我现在又跳了谁的坑简直一目了然=。=
"
                    2015-07-11
                ",鼓腹游,“我唯一的武器，就是信任了。”可是全片看下来，就是叫人不要相信政府，尤其是在一个全监控的乌托邦政府社会里面，个人太渺小，能活下去是最好的。 人生有若干好基友多重要啊。手法是荒诞的，反乌托邦和信赖的主题贯串全片。8.0
