"
                    2010-09-05
                ",Eve.W,如果说盗梦空间像是工科生拍的 充满了逻辑 数学 推理 极尽聪明之事 那红辣椒就像是文科生拍的 天马行空 无所不能 是一个真正的梦
"
                    2007-11-23
                ",布宜諾斯,极其喜欢游行部分的画面和音乐，虽然满诡异的，呵呵
"
                    2007-06-14
                ",Bigteeth,相对于深远的梦境来说，科学可能不过是一堆垃圾而已。
"
                    2014-10-26
                ",王大根,不行，那个胖子太恶心了……没法理解那个大大大大大大胖子也会被爱上的事情……
"
                    2007-09-18
                ",晚安小姐,梦的勾结，胖子也有爱情
"
                    2010-10-30
                ",邵小毛,看完这个，我真的相信今敏是去过未来的人。他早就看过盗梦空间了，也经历了我们尚未经历的时代，到未来世界走了一圈，终于对人类失去了信心，所以选择离开。
"
                    2010-12-14
                ",弗朗索瓦张。,居然有不是很明显的gay支线。。。
"
                    2013-07-15
                ",伍德与夏洛蒂,看这片的时候一直在怀疑自己的智商，不敢松懈半点，生怕脑力不够用。看罢更一直觉得身在梦中，久久醒不过来，今敏脑子里都在想些什么。。这片牛逼到可怕，高级到渗人，精彩到傻眼，色彩和配乐也是满分。甩开诺兰的盗梦何止十条街。谎言与真实，梦境与现实，其实一直在并存。我想给10星。
"
                    2010-11-18
                ",少年夏不安,Amazing！电影是最伟大的造梦机器！我觉得比盗梦空间还牛逼！
"
                    2010-09-09
                ",夏云啦啦,好多场景跟《盗梦空间》好像啊~巧合么？。。。
"
                    2015-04-01
                ",同志亦凡人中文站,梦境对现实的入侵真是惊悚而奇趣啊啊！相比之下“盗梦空间”相形见绌了——或者说正是因为“盗梦空间”太讲求规则与逻辑，反而失去了今敏天马行空、随心所欲的创造力～～～
"
                    2010-01-08
                ",A-sun*,游行时的画面和音乐太赞了太赞了太赞了
"
                    2008-11-02
                ",小耳朵图吗,今敏的画风太好了吧
"
                    2010-11-02
                ",易老邪,出神入化的剪接切换、瑰丽多姿的色彩构图、天马行空光芒四射的巧妙构思……无不令人眼花缭乱、目不暇接、惊为天人、叹为观止！
"
                    2010-12-27
                ",披着人皮的鬼,“相对于深远的梦境来说，科学可能不过是一堆垃圾而已。” 
"
                    2011-01-12
                ",Doublebitch,Parade太好听了吧！我愿为原声多看几遍这电影！！！终于补完今敏了这部最有想象力最费脑细胞也最cult……但我还是最喜欢千年女优
"
                    2014-10-14
                ",亵渎电影,每一场重刷都有新发现。
"
                    2015-04-22
                ",影志,“在无人性的现实世界，唯一残存的人性的隐居之所，那就是梦。” 真相来自虚构。
"
                    2008-03-31
                ",艾小柯,想象力大爆炸
"
                    2016-01-30
                ",冰红深蓝,"梦境穿越与入侵现实+[8部半]式意识流(马戏团,拍电影未果)。1.软榻皱缩房间，目击自己死亡同[堤]。2.吉他砸头致敬[罗马假日]，车厢勒喉想及[俄罗斯之恋]。3.又见触手系性幻想，可溯源至[着魔]。4.神经节狂喜与百物游行。5.蝴蝶标本,破蝶=蜕皮=破处。6.女孙悟空与斯芬克斯。7.事实来自虚构。（9.0/10）"
"
                    2016-02-06
                ",张小北,今敏大神的巅峰之作！视听语言的教科书级别呈现！
"
                    2012-09-01
                ",朝暮雪,并不觉得《盗梦空间》抄袭了《红辣椒》。
"
                    2011-01-03
                ",Sans moi,对梦的设计确实有想象力，可是几个主要人物的设定却过于简单而平面。而正义与邪恶之战，这种公式化的对立冲突又少了些深度。和盗梦空间相比，红辣叔就只是展现了想象力而已，而少了情感和温度。
"
                    2010-09-15
                ",獨孤島主,冷酷而美丽，诺兰决计盗不了今敏分毫，鉴定完毕
"
                    2007-06-07
                ",shawnj,老了残了就容易变态了
"
                    2010-08-15
                ",米粒,深深陷入今敏的梦境哲学里不可自拔
"
                    2014-06-11
                ",威治魚,如果十二岁那年看了这部电影，我现在应该是个艺术家
"
                    2015-06-30
                ",尉迟上九,以动画的形式，将电影的无限可能绝妙体现，以敏锐的洞察力和前瞻性，察觉到未来科技的危机和人性劣根性的猖獗发酵，通过梦境与现实间的相互入侵和交融，发出有力震撼的警示，直接秒杀掉了五年前照葫芦画瓢被捧上天的某神片，让人大开眼界的领略到虚实难辨的极致魅力，今敏不愧为日本动画的头号旗手。
"
                    2008-06-13
                ",九尾黑猫,"有些失望,有些混乱"
"
                    2015-02-06
                ",路西法尔,重看今敏最后一部剧场版突然发现看懂了：梦与电影对今敏来说是同样的，造梦人今敏所反思的恰恰就是梦本身。任性的灵魂会被虚妄的梦所吞噬，坚强的心灵可以找出梦的含义。今敏老师，一路走好。
"
                    2010-10-24
                ",五色全味,甩incepion幾條街
"
                    2016-05-13
                ",寒枝雀静,比盗梦空间不知道高到哪里去了！！！！！
"
                    2010-12-13
                ",飞行,有人说这两个盗梦很像，而我觉得它比盗梦空间好，它不仅仅是在讲述一个人是怎么认识和面对自己的，它也在讲述一个人是如何认识别人、如何面对世界，并接受梦想与现实、爱与恨、自由与束缚之间的矛盾，所以，它的人物更复杂生动，它的思考更深刻入骨，而且小辣椒这个角色，是绝对比莱奥纳多有爱的
"
                    2009-08-25
                ",苏比,看不明白。
"
                    2010-08-29
                ",云中,降低了诺兰在小桐心中的原创地位。
"
                    2013-01-30
                ",朝阳区陆依萍,败就败在没有逻辑。。。
"
                    2015-12-28
                ",大奇特(Grinch),梦境=被压抑的欲望+伪装起来的满足。有日本人钟爱的触手系、特摄片，很大程度上影响了后来的《盗梦空间》，且比后者梦的嵌套还要高明。想象力无敌，梦境的表现天马行空，犹如万花筒一般。
