"
                    2011-03-23
                ",伊卡洛斯,你们都知道我的性格，我喜欢西逛逛，东逛逛，我喜欢流浪，其实爱一个人并不是要跟她一辈子的，我喜欢花， 难道我摘下来你让我闻闻，我喜欢风，难道你让风停下来，我喜欢云，难道你就让云罩着我，我喜欢海，难道我去跳海？
"
                    2006-08-13
                ",木卫二,有些电影，就该在那个时代看……
"
                    2007-06-24
                ",战国客,香港浪漫主义警匪动作片的巅峰之作！那段发哥和红姑的轮椅舞堪称香港电影史上的经典镜头~~
"
                    2009-03-08
                ",Lan~die,有新武侠的潇洒。        “其实爱一个人并不是要跟她一辈子的。我喜欢花，难道你摘下来让我闻；我喜欢风，难道你让风停下来；我喜欢云，难道你就让云罩着我；我喜欢海，难道我就去跳海？”
"
                    2007-01-13
                ",：）,发哥在轮椅上和红姑共舞，忘不了啊……
"
                    2017-03-26
                ",石头星,看过多遍，完全被三个人特有的自身魅力迷住，张国荣用红酒越红外线、三个人的舞蹈，至今都是经典。还有，发哥说，伊拉克不打仗。那是91年。
"
                    2011-02-27
                ",oceanheart,我走了，祝你们春梦了无痕！
"
                    2009-12-20
                ",大时代.歌姬,优雅——除了这两个字，我不知道怎样表达爱慕之情啦。
"
                    2008-03-10
                ",九尾黑猫,经典就是经典，看无数遍也是经典
"
                    2006-01-18
                ",Connie,我常不自量力地寧願gorgor一直活在那兩年
"
                    2016-11-09
                ",鸿音,因为去过巴黎，就更能感到张国荣站在塞纳河上吹风然后潇洒远去的风流，那种气质真是让人倾倒。发哥很多表演细节很风骚，太搞笑了。红姑还是那么美，绝代风华。
"
                    2013-08-22
                ",曼仔,当真是意气风发。我原本以为我不会喜欢周润发的，但是现在真是觉得，他的滑稽潇洒确实有魅力。张国荣自是眼角眉梢皆是温柔不羁。一曲风继续吹，真是有深情风流意。那时是港片的黄金时代啊，盛世青春。
"
                    2007-02-25
                ",眠去,香港影史最赞三人行
"
                    2018-03-07
                ",波波维奇," 红姑息影了，发哥老了，张国荣走了，香港电影的辉煌远去了。这些陪伴着我们长大的电影也要被遗忘了。
  真是“春梦了无痕”。"
"
                    2010-08-01
                ",[已注销],百看不厌的电影
"
                    2017-03-29
                ",蓝色啄木鸟,补标经典，看过很多遍仍然很喜欢的剧，精彩好看。三人组合超顺眼，发哥演得很潇洒，哥哥有点忧郁又深情款款，钟楚红艳而不俗，有一种大气的美。
"
                    2008-05-16
                ",趙小漁,這個組合太誘惑了……
"
                    2011-06-05
                ",陶者无缰,Once a thief，你偷走了巴黎尼斯的纵横飞扬，偷走了风穿发隙的春梦无痕，偷走了吴氏电影的盛世光年，偷走了我的记忆，永不还。
"
                    2006-04-02
                ",［不老林］,除了力贱，没别的了。哈哈
"
                    2018-07-08
                ",世界尽头,全程被逗笑好多次，三人非常默契，红豆迷人，砵仔糕义气，阿占重情，每一帧画面都可以截图做屏保。看那个时代的香港电影总有种侠性，总是能感觉到豪情满怀。 
"
                    2013-09-21
                ",晚凉天净,一部美不胜收的童话，有最令人心动的乌托邦式的爱情和友谊，最经典的三人组合。是一个不安、困惑、喧嚣却仍然纯粹而理想化的历史分期留给我们的礼物。西方古典绘画的介入有升华和纯粹化的作用。心情不好的时候最可以拿出来看，缅怀80-90年代的时候也可以看，想念哥哥的时候还是可以看。
"
                    2011-05-07
                ",蚂蚁没问题,这么多年，还是觉得周润发莫名其妙被人偷垒很可怜啊
"
                    2010-05-13
                ",闲人,套在枪战片外壳下的偷盗片，如果不是演员不会如此成功，反类型了，试问盗贼都能杀将出去，要偷技何用。
"
                    2008-08-06
                ",游牧人·芳汀,周润发在轮椅上和钟楚红翩翩起舞的场面再过多少年都不会忘记
"
                    2017-02-24
                ",元宝宝,三个主演都非常出色的演绎了各自的角色，虽然现在回看起来感觉质量并不十分过硬，但就凭这三个人四颗星不能再低了。
"
                    2013-11-06
                ",踢迩达,港式喜剧和好莱坞动作片混搭。“再红红不过钟楚红，再发发不过周润发”的香港最靓男女组合，加上荣少的风华绝代。吴宇森把张彻的冷兵器换成现代化的真枪荷弹，血浆横飞的暴力美学却没少一分。同性情谊和异性情谊并驾齐驱甚至更胜一筹的格调也和张大导如出一辙。实在是无能出其右的经典。
"
                    2018-09-09
                ",晚不安,胶片重看。有情有义，游戏人间。尽管画面存在抖动、刮痕、过暗诸多问题，但仍得以辨认出这是吴宇森巅峰时期的巅峰之作。继续贯彻浪漫主义暴力美学的同时，用层出不穷的喜剧元素提升娱乐性并自我嘲解，还用东方的智慧解决《祖与占》式的三角关系（片中人物名字即在致敬这部法国新浪潮经典之作）。一句“祝你们春梦了无痕”潇洒至极，这三人行的组合无论在当时还是现在都是风华绝代。喜欢花，喜欢风，喜欢云，更喜欢不羁和自由。
"
                    2012-02-19
                ",李濛Lemon,钟楚红的摇曳生姿，周润发的潇洒幽默，张国荣的俊俏优雅，三个人的默契配合成了电影的最大看点。但是电影本身的故事情节也相当强大，高潮迭起，节奏张弛有度，并打破了老港片的恶俗套路，不愧为港产经典。
"
                    2017-08-26
                ",米粒,那时候的港片真的适合在飘满二手烟的录像厅看，浮夸出外太空的动作场面，帅哥靓女，并且可以精确地凭一支插曲认出小时候去喊表哥回家吃饭的时候蹭看过😎。虽然重看感觉剧情台词人物什么的都毫无逻辑可言，但几个演员魅力实在太强大了，尤其钟楚红，真正的大美女啊，笑起来发现长泽雅美有点像她！
"
                    2008-01-30
                ",sogdiana,看了好些遍，还是喜欢，张国荣在桥上给钟楚红一个熊抱，还喊着“大胖妞儿”……印象深刻呵。。他们三人这样简单而深刻的感情是非常非常可贵难得地！！
"
                    2017-11-07
                ",胤祥,倒不是因为年代问题，实在是后半部影片回了香港就各种崩坏而导致完全欣赏不能。感觉演员们到了后半段也完全不相信剧情了。很多动作设计到今天看也很有想法（但是细节上能更认真点吗？）值得一说的是剧作上“小三口儿”这个事儿竟然没解决……实在……比里面各种“间离”手法还要有趣得紧。
"
                    2013-09-22
                ",Pirouette,钟楚红真美啊 那时候的审美真棒 女人就是要珠圆玉润啊混蛋！
"
                    2012-09-22
                ",托尼·王大拿,风骚的完全形态
"
                    2017-09-10
                ",Paco,一个美妙的悖论是，经典需要经得起考验，但有些电影正是通过“经起考验”来充实它们成为经典的资本的。具体的说，比段落MV生拼式的拍法更可怕的是完全不合时宜的砸场级笑点，岁月催人老，商业性催不死吴宇森，他要真想过说点什么情和义，那这颗心也是够大了。
"
                    2018-02-28
                ",一城如花半倚石,一部酣畅淋漓的片子，里面有灿烂恣意的他们。
"
                    2014-05-25
                ",koala,为了去看红姑和哥哥的风华，仿佛那个时代的港片有着某种生命力旺盛的天真。谐谑中间隐藏着某种很深的感情，谁会不爱James那简直不科学。在《风继续吹》响起的时候几乎要落泪，哥哥走的时候我写的那篇文章就是以此歌名为题。如果一切都像电影中这么痛快这么皆大欢喜就好了。可是人大概死了就是死了。
"
                    2016-09-13
                ",楚翰彻,本片是吴宇森最具“港片”特质的一部作品，行云流水，嬉笑怒骂，皆大欢喜。没有了作者诉求，本片成为了一部散发着流行元素和明星魅力的动作喜剧，但是亮眼的票房成绩无法掩盖羸弱的故事和怠慢的拍摄技巧，更无法抹去吴宇森的强烈的作者诉求和明确的市场定位之间的尴尬距离。
